customer_id,creditscore,geography,gender,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,predicted_churn,churn,timestamp
27c34f74,656,Hawaii,Female,48,9,0.0,2,1,1,85240.61,0.5456456556969078,no,1710540515263
27c3654a,775,California,Male,28,9,111167.7,1,1,0,149331.01,0.9958526096762071,yes,1710542944179
27c34c2c,624,California,Male,36,6,0.0,2,0,0,84749.96,0.9595568303630364,yes,1710545373094
27c35c08,588,Texas,Male,33,9,150186.22,2,1,1,65611.01,0.9910102334249676,yes,1710547802010
27c34074,543,Hawaii,Female,31,2,147674.26,1,1,1,16658.76,0.9986582085104138,yes,1710550230926
27c34e84,687,Massachusetts,Female,40,1,0.0,2,1,0,8207.36,0.9528371900699129,yes,1710552659841
27c34718,558,Texas,Male,25,10,111363.1,2,1,0,197264.35,0.9982907155998484,yes,1710555088757
27c3632e,637,California,Nonbinary,33,9,113913.53,1,0,1,65316.5,0.973620293330909,yes,1710557517673
27c33fe8,501,Hawaii,Nonbinary,34,3,107747.57,1,1,0,9249.36,0.9557464231592344,yes,1710559946588
27c346be,554,California,Female,43,10,0.0,2,1,0,149629.13,0.4208848678594218,no,1710562375504
27c341c8,607,New York,Male,38,3,98205.77,1,1,0,176318.27,0.9859139925542952,yes,1710564804420
27c35af0,603,Hawaii,Male,35,6,128993.76,2,1,0,130483.56,0.9990069445209434,yes,1710567233335
27c33dae,594,Hawaii,Female,30,10,0.0,2,1,1,124071.71,0.9993895398986896,yes,1710569662251
27c35532,721,Massachusetts,Female,46,7,137933.39,1,1,1,67976.57,0.9569353926260112,yes,1710572091167
27c363e2,753,Hawaii,Male,33,5,122568.05,2,1,1,82820.85,0.9991875997678484,yes,1710574520082
27c346f0,757,Texas,Female,43,5,131433.33,2,1,1,3497.43,0.2258070980175577,no,1710576948998
27c35dac,633,Hawaii,Male,43,5,0.0,2,1,1,48249.88,0.9994568168794687,yes,1710579377914
27c367f2,715,Massachusetts,Female,35,4,40169.88,2,1,1,199857.47,0.9985234012703896,yes,1710581806829
27c3670c,743,Hawaii,Male,40,8,68155.59,1,1,0,94876.65,0.9527534156360532,yes,1710584235745
27c35a00,849,Texas,Nonbinary,37,7,143452.74,2,1,1,17294.12,0.998579452033214,yes,1710586664661
27c36766,461,Texas,Female,34,5,63663.93,1,0,1,167784.28,0.9972732874042792,yes,1710589093576
27c348c6,850,California,Male,35,9,102050.47,1,1,1,3769.71,0.9976003510475752,yes,1710591522492
27c3401a,674,California,Male,37,3,0.0,1,1,0,158049.9,0.9874113672577792,yes,1710593951408
27c34402,588,New York,Female,34,10,129417.82,1,1,0,153727.32,0.727127552600566,yes,1710596380323
27c366e4,690,Texas,Male,31,2,137260.45,2,1,0,55387.28,0.9987584077158798,yes,1710598809239
27c338cc,473,Hawaii,Female,25,6,110666.42,2,0,0,46758.42,0.998931598634634,yes,1710601238155
27c363b0,483,California,Male,27,1,77805.66,1,1,1,2101.89,0.9999796362106358,yes,1710603667070
27c367c0,748,Massachusetts,Male,35,5,105492.53,1,1,1,150057.2,0.9997440308496266,yes,1710606095986
27c338fe,669,California,Female,38,9,121858.98,1,1,0,130755.34,0.9061987415286958,yes,1710608524902
27c362a2,654,California,Female,24,8,145081.73,1,1,1,130075.07,0.9976849181541054,yes,1710610953817
27c34506,711,California,Female,32,1,0.0,2,1,0,126188.42,0.9999245774350864,yes,1710613382733
27c3393a,695,California,Male,28,5,171069.39,2,1,1,88689.4,0.9678923703959256,yes,1710615811649
27c35b7c,706,Texas,Female,48,10,104478.12,3,0,1,158248.71,1.2555658885233936e-05,no,1710618240564
27c36518,760,Texas,Female,34,6,58003.41,1,1,0,90346.1,0.9316273457575854,yes,1710620669480
27c34772,680,New York,Female,42,7,105722.69,1,1,1,90558.24,0.4117491434064656,no,1710623098396
27c359d8,492,Hawaii,Male,39,7,0.0,2,0,1,71323.23,0.9964414402942088,yes,1710625527311
27c35dd4,589,Hawaii,Female,59,2,0.0,2,1,1,126160.24,0.2236137336795693,no,1710627956227
27c33f66,699,Florida,Female,25,8,0.0,2,1,1,52404.47,0.993473476093876,yes,1710630385143
27c36248,549,New York,Female,55,1,137592.31,2,0,1,116548.02,0.0469576340244121,no,1710632814058
27c3434e,702,Massachusetts,Female,38,2,0.0,1,1,1,161888.63,0.9782762973964804,yes,1710635242974
27c35172,626,New York,Male,49,9,171787.84,2,1,0,187192.23,0.9881067401368524,yes,1710637671889
27c35e38,655,California,Female,34,3,0.0,2,1,0,159638.77,0.998898670681836,yes,1710640100805
27c347a4,850,Hawaii,Male,40,6,124788.18,1,1,0,65612.12,0.9233745953721356,yes,1710642529721
27c35ac8,516,Hawaii,Female,45,4,0.0,1,1,0,95273.73,0.0181025969643602,no,1710644958636
27c35f46,445,Hawaii,Female,30,3,0.0,2,1,1,127939.19,0.9967432088540116,yes,1710647387552
27c33822,663,California,Female,33,2,0.0,2,1,0,153295.0,0.9862752953686074,yes,1710649816468
27c3643c,612,Texas,Male,30,9,142910.15,1,1,0,105890.55,0.198718356209502,no,1710652245383
27c33e58,850,California,Male,81,5,0.0,2,1,1,44827.47,0.9989680945989272,yes,1710654674299
27c35e92,787,Massachusetts,Female,39,7,171646.76,1,0,1,100791.36,0.9928987207071478,yes,1710657103215
27c34c86,532,California,Female,40,5,0.0,2,0,1,177099.71,0.9993540411070464,yes,1710659532130
27c35348,544,California,Female,45,6,0.0,2,0,1,151401.33,0.9943207033893408,yes,1710661961046
27c356a4,699,Massachusetts,Male,26,6,79932.41,1,0,0,150242.44,0.9878455467530046,yes,1710664389962
27c33976,626,Texas,Female,23,6,85897.95,1,1,0,109742.8,0.9986136572000164,yes,1710666818877
27c3460a,701,New York,Male,38,3,125385.49,2,0,1,52044.66,0.9874844325752936,yes,1710669247793
27c35c62,553,New York,Male,35,2,158584.28,2,1,0,43640.16,0.9809429548073952,yes,1710671676709
27c34484,724,Hawaii,Female,34,2,0.0,2,1,1,118863.38,0.9992919447188618,yes,1710674105624
27c34fce,846,California,Female,38,5,0.0,1,1,1,187616.16,0.9978179153640032,yes,1710676534540
27c34e48,637,New York,Male,40,9,154309.67,1,1,1,125334.16,0.3054370006613889,no,1710678963456
27c35762,535,Florida,Male,35,8,118989.92,1,1,1,135536.72,0.99856455821553,yes,1710681392371
27c35230,584,New York,Male,47,7,130538.77,1,1,0,92915.84,0.5124040394256334,yes,1710683821287
27c3564a,703,Hawaii,Male,37,8,105961.68,2,0,1,74158.8,0.7476661278100738,yes,1710686250203
27c34132,633,California,Male,31,1,0.0,1,1,0,48606.71,0.999708660656112,yes,1710688679118
27c3474a,669,California,Nonbinary,37,4,0.0,1,1,0,132540.33,0.8545335167101147,yes,1710691108034
27c35f1e,850,California,Male,37,4,126872.6,1,1,0,197266.58,0.9806257594841488,yes,1710693536950
27c358ca,651,Massachusetts,Female,45,10,135923.16,1,1,0,18732.84,0.982622556692356,yes,1710695965865
27c34bc8,717,California,Female,59,4,0.0,2,1,1,170528.63,0.9938213184279024,yes,1710698394781
27c36608,718,Hawaii,Female,35,2,167924.95,1,1,0,43024.64,0.995156880180492,yes,1710700823697
27c35028,598,Hawaii,Male,38,0,125487.89,1,0,0,158111.71,0.9997759024508248,yes,1710703252612
27c3483a,660,Hawaii,Male,34,8,106486.66,2,0,1,182262.66,0.9568927907056908,yes,1710705681528
27c3594c,771,New York,Female,36,5,77846.9,1,0,0,99805.99,0.9779561469471624,yes,1710708110444
27c3528a,646,Hawaii,Male,30,5,98014.74,1,1,1,12757.14,0.9982180752594396,yes,1710710539359
27c345d8,678,Texas,Female,51,1,145751.03,1,0,0,109718.44,0.0043632321774286,no,1710712968275
27c337dc,822,Hawaii,Male,32,8,116358.0,1,1,0,108798.36,0.9977459497218362,yes,1710715397191
27c34042,800,Hawaii,Female,29,2,0.0,2,0,0,167773.55,0.9990356907229784,yes,1710717826106
27c34376,643,Florida,Male,48,8,0.0,2,1,0,174729.3,0.9778840492483768,yes,1710720255022
27c359a6,576,Hawaii,Male,63,9,70655.48,1,0,0,78955.8,0.0610932206504632,no,1710722683938
27c360e0,665,Texas,Female,45,5,155447.65,2,1,0,51871.95,0.3089838021831987,no,1710725112853
27c344ca,603,Hawaii,Male,32,7,0.0,1,1,0,198055.94,0.3597368843050519,no,1710727541769
27c34a2e,660,New York,Female,29,6,180520.29,1,1,1,123850.58,0.9583988028618052,yes,1710729970685
27c34560,520,Florida,Male,45,7,107023.03,1,1,0,32903.93,0.7600120045845783,yes,1710732399600
27c35456,850,Hawaii,Male,37,4,126872.6,1,1,0,197266.58,0.9806819349557618,yes,1710734828516
27c35898,590,California,Male,32,5,0.0,2,1,0,59249.83,0.9999365131964332,yes,1710737257432
27c33af2,552,Florida,Nonbinary,42,4,0.0,2,0,0,195692.3,0.9796176881695162,yes,1710739686347
27c35a32,850,California,Female,42,3,0.0,2,1,1,176883.42,0.9764964943415204,yes,1710742115263
27c36356,594,New York,Female,21,2,87096.82,2,1,0,168186.11,0.9979666225244224,yes,1710744544179
27c34d3a,760,Texas,Female,49,9,91502.99,1,1,0,117232.9,0.0828205686971348,no,1710746973094
27c354d8,655,Hawaii,Female,51,3,0.0,2,0,1,15801.02,0.8878928859223694,yes,1710749402010
27c3550a,666,California,Male,40,5,0.0,2,1,0,147878.05,0.9982428484579082,yes,1710751830926
27c34538,572,California,Female,39,2,0.0,2,1,1,555.28,0.9937349640740996,yes,1710754259841
27c33f98,684,Florida,Female,41,7,0.0,1,1,1,138394.37,0.8848440728990046,yes,1710756688757
27c33eb2,776,Hawaii,Female,31,2,0.0,2,1,1,112349.51,0.9939174279426044,yes,1710759117673
27c33df4,635,Massachusetts,Male,41,1,0.0,2,1,0,175611.5,0.9983995970164876,yes,1710761546588
27c33854,511,Massachusetts,Female,29,9,0.0,2,0,1,140676.98,0.9990137765512014,yes,1710763975504
27c3445c,616,Florida,Female,44,7,193213.02,2,1,1,137392.77,0.9103161252357412,yes,1710766404420
27c361ee,850,Florida,Male,39,6,206014.94,2,0,1,42774.84,0.0491884966911246,no,1710768833335
27c362fc,598,Hawaii,Female,40,9,0.0,1,1,0,68462.59,0.6847459188188636,no,1710771262251
27c3605e,660,California,Male,50,1,0.0,3,1,1,191849.15,0.0022674549706308,no,1710773691167
27c35d7a,616,New York,Female,28,10,105173.99,1,0,1,29835.37,0.2375178462337191,no,1710776120082
27c34b0a,477,New York,Female,58,8,145984.92,1,1,1,24564.7,0.9865615008197794,yes,1710778548998
27c34a88,610,California,Male,36,4,129440.3,2,1,0,102638.35,0.99764920304465,yes,1710780977914
27c34c5e,584,Hawaii,Female,40,4,82441.75,1,0,0,80852.11,0.9569648084152728,yes,1710783406829
27c34286,735,Hawaii,Male,41,7,74135.85,1,1,1,11783.1,0.3795663735924157,no,1710785835745
27c33a52,575,California,Female,40,1,139532.34,1,1,0,181294.39,0.9011539333835829,yes,1710788264661
27c35c30,548,Hawaii,Nonbinary,29,5,83442.98,1,0,1,177017.39,0.9988483080659704,yes,1710790693576
27c35e60,465,California,Male,33,8,0.0,2,1,0,177668.55,0.9780555433499992,yes,1710793122492
27c343a8,850,California,Male,29,1,0.0,2,0,0,152996.89,0.999589454926074,yes,1710795551408
27c3442a,542,California,Male,38,8,65942.26,1,1,1,68093.23,0.0596459813868335,no,1710797980323
27c34948,584,Florida,Female,38,3,0.0,2,1,1,4525.4,0.9981613880612354,yes,1710800409239
27c353ca,649,Florida,Female,49,2,0.0,1,1,0,84863.85,0.0466983528602056,no,1710802838155
27c349fc,623,Hawaii,Female,57,7,71481.79,2,1,1,84421.34,0.8323973809245149,yes,1710805267070
27c36194,732,Hawaii,Female,34,8,122338.43,2,1,0,187985.85,0.997188393622488,yes,1710807695986
27c35b22,667,Hawaii,Nonbinary,41,6,0.0,2,0,0,167181.77,0.7208846548118645,yes,1710810124902
27c351f4,709,Hawaii,Female,24,3,110949.41,1,1,1,168515.61,0.9991515177914064,yes,1710812553817
27c3422c,562,California,Male,62,3,0.0,2,1,0,105986.01,0.9637472601798456,yes,1710814982733
27c33e80,689,California,Male,34,1,165312.27,1,1,0,155495.63,0.999374424649778,yes,1710817411649
27c35816,540,Texas,Male,64,1,91869.69,1,0,1,95421.0,0.9796496721175968,yes,1710819840564
27c34b6e,488,Hawaii,Male,43,10,112751.13,1,1,1,28332.0,0.9724828390916996,yes,1710822269480
27c33e26,614,Hawaii,Male,51,4,40685.92,1,1,1,46775.28,0.8020585357890946,yes,1710824698396
27c35d20,579,California,Male,35,1,0.0,2,1,0,4460.2,0.9821987619737376,yes,1710827127311
27c341fa,584,Texas,Female,31,6,152622.34,1,1,0,99298.8,0.9140043373111,yes,1710829556227
27c34dee,758,Massachusetts,Female,40,5,93499.82,2,0,0,123218.81,0.9628130095272208,yes,1710831985143
27c361bc,569,Hawaii,Nonbinary,35,10,124525.52,1,1,1,193793.78,0.9979888516912642,yes,1710834414058
27c34dc6,410,Hawaii,Female,35,7,117183.74,1,1,1,109733.73,0.8716886234913425,yes,1710836842974
27c33692,568,California,Female,47,7,0.0,2,1,1,45978.39,0.8009798671976297,yes,1710839271889
27c3616c,686,Florida,Male,38,7,111484.88,1,1,1,76076.2,0.9996190800657084,yes,1710841700805
27c364be,501,Texas,Male,40,5,114655.58,1,0,0,126535.92,0.7746596449421447,yes,1710844129721
27c35d48,682,California,Male,37,5,0.0,2,0,1,112554.68,0.9979510142480764,yes,1710846558636
27c34ce0,793,California,Male,39,3,137817.52,1,0,0,83997.79,0.9570765145293424,yes,1710848987552
27c33890,662,California,Female,36,4,166909.2,2,1,0,138871.12,0.2029512592433877,no,1710851416468
27c33c64,649,Florida,Male,32,1,0.0,1,0,1,91167.19,0.806459274396855,no,1710853845383
27c36798,602,California,Female,39,6,154121.32,2,1,0,176614.86,0.1887663937915439,no,1710856274299
27c362d4,578,California,Male,45,1,148600.91,1,1,0,143397.14,0.1110807316448302,no,1710858703215
27c36086,813,Texas,Male,30,1,116416.94,1,0,1,85808.22,0.7799349984724391,yes,1710861132130
27c35870,513,Massachusetts,Female,42,10,0.0,2,0,1,73151.25,0.9670061210844286,yes,1710863561046
27c34b3c,533,California,Female,39,2,0.0,1,0,1,73669.94,0.3530717162974407,no,1710865989962
27c351cc,588,Massachusetts,Male,37,2,0.0,2,0,1,187816.59,0.99737170334615,yes,1710868418877
27c35a96,700,Texas,Female,40,4,148571.07,1,1,0,189826.96,0.0494783706189724,no,1710870847793
27c352bc,685,California,Female,50,6,94238.75,2,1,1,50664.07,0.4291233579120563,no,1710873276709
27c35000,605,Texas,Male,19,8,166133.28,1,1,1,107994.99,0.9969258717463578,yes,1710875705624
27c360b8,797,Florida,Male,59,4,129321.44,1,1,1,93624.55,0.9529984670651892,yes,1710878134540
27c34a56,611,Hawaii,Female,40,2,125879.29,4,1,0,93203.43,0.0706833008033638,yes,1710880563456
27c36464,653,California,Female,43,6,0.0,2,1,1,7330.59,0.9988600802193934,yes,1710882992371
27c34920,587,New York,Male,35,5,121863.61,1,1,1,23481.69,0.1190204260278947,no,1710885421287
27c34f10,599,New York,Male,25,7,108380.72,1,1,1,79005.95,0.8646004985602879,yes,1710887850203
27c35424,497,Texas,Male,24,6,111769.14,2,1,0,55859.27,0.9833502573650296,yes,1710890279118
27c358f2,629,Massachusetts,Male,34,1,121151.05,1,0,0,119357.93,0.9984508044234028,yes,1710892708034
27c354b0,725,Hawaii,Male,39,4,160652.45,5,1,0,57643.55,0.1279873917244114,yes,1710895136950
27c356fe,778,New York,Female,37,0,105617.73,2,1,1,133699.82,0.4296555885665316,no,1710897565865
27c34d94,567,California,Female,37,7,0.0,2,1,1,28690.9,0.8892855697412958,yes,1710899994781
27c34664,650,New York,Female,28,5,122034.4,3,0,1,146663.43,0.0173483805636503,no,1710902423697
27c34894,629,New York,Female,45,7,129818.39,3,1,0,9217.55,0.0002020652066315,no,1710904852612
27c33ac0,502,New York,Female,40,7,117304.29,1,0,0,196278.32,0.8244251466492392,yes,1710907281528
27c35730,850,California,Female,62,1,124678.35,1,1,0,70916.0,0.0003085001425417,no,1710909710444
27c35cbc,598,Texas,Female,46,7,131769.04,1,0,0,184980.23,0.1909183974493551,no,1710912139359
27c34ee8,521,Florida,Female,49,4,82940.25,2,0,0,62413.01,0.0533379845975345,no,1710914568275
27c357bc,545,Texas,Male,37,9,95829.13,2,0,1,104936.88,0.985258302702751,yes,1710916997191
27c33fc0,768,California,Male,42,5,0.0,3,0,0,60686.4,0.6927418696118613,yes,1710919426106
27c3673e,473,New York,Female,35,7,131504.73,1,1,0,189560.43,0.889101082038468,yes,1710921855022
27c352e4,567,Hawaii,Male,42,2,0.0,5,1,1,167984.61,0.3657083845069319,yes,1710924283938
27c365d6,648,Massachusetts,Female,27,7,0.0,2,1,1,163060.43,0.8809105087259856,yes,1710926712853
27c3591a,643,Hawaii,Male,62,9,0.0,5,0,0,155870.82,0.0154846231207625,yes,1710929141769
27c3657c,718,Hawaii,Female,43,0,93143.39,4,1,0,167554.86,0.0301181190346617,yes,1710931570685
27c340ce,827,Texas,Female,47,8,143001.5,2,1,0,108977.5,0.885054453911225,yes,1710933999600
27c36112,556,Hawaii,Female,39,9,89588.35,4,1,1,94898.1,0.2368128154416202,yes,1710936428516
27c35596,725,California,Female,29,6,0.0,2,1,1,190776.83,0.999830173367755,yes,1710938857432
27c34196,665,Massachusetts,Male,38,9,0.0,1,0,1,87412.74,0.9967418875342072,yes,1710941286347
27c343d0,554,New York,Female,54,6,108755.0,1,1,0,40914.32,0.0001630192589933,no,1710943715263
27c34862,850,California,Male,33,7,140956.99,1,0,0,3510.18,0.9975622297884325,yes,1710946144179
27c35e06,773,Hawaii,Nonbinary,64,2,145578.28,4,0,1,186172.85,0.0718502641971715,yes,1710948573094
27c36004,541,Hawaii,Female,32,4,0.0,6,1,1,114951.42,0.0683713980670454,yes,1710951002010
27c33a84,616,New York,Female,36,10,78249.53,1,1,0,136934.91,0.8594734097351118,yes,1710953430926
27c365ae,716,Texas,Male,41,8,126145.54,2,1,1,138051.19,0.9350038493546924,yes,1710955859841
27c35b4a,511,Texas,Female,41,8,153895.65,1,1,1,39087.42,0.9179199213563892,yes,1710958288757
27c35fd2,600,California,Female,28,6,0.0,2,0,1,52193.23,0.9911790702613912,yes,1710960717673
27c3640a,542,Massachusetts,Male,35,2,174894.53,1,1,1,22314.55,0.9996157371324425,yes,1710963146588
27c35bae,500,Florida,Male,38,7,0.0,2,0,0,192013.23,0.9935077804802838,yes,1710965575504
27c35622,786,Texas,Female,33,0,122325.58,1,0,0,34712.34,0.0619040777532702,no,1710968004420
27c34632,641,Hawaii,Female,52,4,0.0,6,1,0,90964.54,0.1370291369133458,no,1710970433335
27c355f0,586,California,Male,51,2,138553.57,1,1,1,92406.22,0.8659742828967997,yes,1710972862251
27c3431c,750,Florida,Female,34,9,112822.26,1,0,0,150401.53,0.1085777302855438,no,1710975291167
27c3602c,662,Massachusetts,Female,72,7,140301.72,1,0,1,179258.67,0.9842524212584244,yes,1710977720082
27c349d4,667,California,Male,44,8,122277.87,1,1,1,91810.71,0.9799302580735924,yes,1710980148998
27c35140,637,New York,Male,51,1,104682.83,1,1,0,55266.96,0.0342602139394781,no,1710982577914
27c355be,655,Hawaii,Female,50,10,0.0,9,1,0,179267.94,0.0040567980624566,no,1710985006829
27c36496,681,Texas,Male,38,6,181804.34,2,1,1,57517.71,0.9977405389571592,yes,1710987435745
27c36658,475,California,Female,46,10,0.0,2,0,0,122953.0,0.3110660731153258,no,1710989864661
27c347cc,542,Hawaii,Female,39,4,109949.39,7,1,1,41268.65,0.0414899710130172,yes,1710992293576
27c34e20,526,Texas,Male,34,3,122726.56,1,1,1,46772.36,0.7671580624668881,yes,1710994722492
27c339e4,520,Hawaii,Female,46,10,85216.61,6,1,0,117369.52,0.0046353577774405,no,1710997151408
27c3459c,668,Hawaii,Male,38,10,86977.96,6,0,1,37094.75,0.411312593224244,yes,1710999580323
27c34696,643,Hawaii,Male,33,4,0.0,7,1,1,152992.04,0.3550602798507435,yes,1711002009239
27c33a16,694,Hawaii,Male,60,9,0.0,6,1,1,57088.97,0.3103582887754508,yes,1711004438155
27c34100,549,Hawaii,Male,29,3,0.0,7,1,0,146090.38,0.4824359036524765,yes,1711006867070
27c3409c,646,Hawaii,Male,24,8,0.0,7,0,0,92612.88,0.0502249716814187,yes,1711009295986
27c3508c,669,Hawaii,Female,35,7,0.0,6,1,1,49108.23,0.0197121598709819,no,1711011724902
27c33f0c,644,Massachusetts,Male,37,9,0.0,2,1,1,96442.86,0.9996851115984596,yes,1711014153817
27c34c04,718,Florida,Female,39,2,0.0,1,1,1,52138.49,0.2698643181658112,yes,1711016582733
27c35ec4,628,Texas,Male,29,3,113146.98,2,0,1,124749.08,0.9991984437983108,yes,1711019011649
27c36630,783,Massachusetts,Female,59,9,126224.87,1,1,1,4423.63,0.996335419481185,yes,1711021440564
27c350b4,781,Hawaii,Female,48,0,57098.96,6,1,0,85644.06,0.0323298347376848,no,1711023869480
27c357e4,797,Hawaii,Female,55,10,0.0,9,1,1,49418.87,0.0203161353891989,no,1711026298396
27c36216,554,Hawaii,Male,31,1,0.0,7,0,1,192660.55,0.2696282503693125,yes,1711028727311
27c34d12,701,Hawaii,Nonbinary,37,1,0.0,7,1,0,163457.55,0.7696251354210879,yes,1711031156227
27c366b2,769,California,Female,27,2,0.0,1,1,1,57876.05,0.9074855765489576,yes,1711033585143
