customer_id,creditscore,geography,gender,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,predicted_churn,decision,churn,timestamp
27c3378c,618,California,Female,35,10,0.0,2,1,0,180439.75,0.99719776380701,high_risk,yes,1660206917164
27c3497a,773,Florida,Male,41,9,102827.44,1,0,1,64595.25,0.97774354735412,high_risk,yes,1660209346080
27c35974,665,Hawaii,Male,36,1,0.0,2,0,1,121505.61,0.9937352225411232,high_risk,yes,1660211774996
27c35c8a,668,Massachusetts,Male,32,1,134446.04,1,0,1,111241.37,0.9979355225486936,high_risk,yes,1660214203911
27c353a2,686,New York,Female,47,5,170935.94,1,1,0,173179.79,0.1638544872882097,low_risk,no,1660216632827
27c3668a,806,Hawaii,Female,67,1,0.0,2,0,1,103945.58,0.9949485538131168,high_risk,yes,1660219061743
27c35a5a,635,California,Female,40,10,123497.58,1,1,0,131953.23,0.1626923394017905,low_risk,no,1660221490658
27c35118,634,Hawaii,Female,36,1,69518.95,1,1,0,116238.39,0.9792056831119488,high_risk,yes,1660223919574
27c35faa,712,Hawaii,Female,31,7,0.0,2,1,0,170333.38,0.9964260092087024,high_risk,yes,1660226348490
27c34fa6,726,Massachusetts,Female,48,6,99906.19,1,1,0,64323.24,0.9282114696246296,high_risk,yes,1660228777405
27c35f78,577,California,Male,41,6,0.0,1,1,1,167621.18,0.8715065690722094,high_risk,yes,1660231206321
27c34cb8,706,New York,Male,23,2,93301.97,2,0,1,127187.04,0.9999978138646765,high_risk,yes,1660233635237
27c3547e,724,Hawaii,Female,28,5,0.0,1,1,0,59351.68,0.9663490497148344,high_risk,yes,1660236064152
27c347fe,633,Texas,Male,42,3,126041.02,1,0,1,11796.89,0.838966882104793,high_risk,yes,1660238493068
27c35564,736,New York,Male,57,9,95295.39,1,1,0,28434.44,0.0045751481780612,low_risk,no,1660240921984
27c353fc,611,Hawaii,Female,53,7,0.0,2,0,1,156495.39,0.3734425916801924,low_risk,no,1660243350899
27c35bd6,621,California,Male,26,2,75237.54,1,0,1,44220.4,0.9960659093636944,high_risk,yes,1660245779815
27c3583e,659,Hawaii,Male,43,1,106086.42,2,1,0,26900.63,0.9689056145447263,high_risk,yes,1660248208731
27c35262,511,Florida,Female,29,9,0.0,2,0,1,140676.98,0.9991148792427688,high_risk,yes,1660250637646
27c3567c,523,Texas,Male,63,6,116227.27,1,1,1,119404.63,0.9685706256808556,high_risk,yes,1660253066562
27c35370,718,California,Male,35,3,97560.16,1,1,1,53511.74,0.9996740960204924,high_risk,yes,1660255495478
27c350e6,628,New York,Female,45,6,53667.44,1,1,0,115022.94,0.8516169434499914,high_risk,yes,1660257924393
27c3505a,698,California,Female,51,6,144237.91,4,1,0,157143.61,6.805910642044425e-05,low_risk,no,1660260353309
27c3425e,612,Florida,Male,39,5,170288.38,1,1,1,59601.15,0.9950975913183878,high_risk,yes,1660262782225
27c33f3e,713,Hawaii,Female,42,3,0.0,2,0,0,82565.01,0.9724070772529404,high_risk,yes,1660265211140
27c34f74,656,Hawaii,Female,48,9,0.0,2,1,1,85240.61,0.5456456556969078,high_risk,no,1660267640056
27c3654a,775,California,Male,28,9,111167.7,1,1,0,149331.01,0.9958526096762071,high_risk,yes,1660270068972
27c34c2c,624,California,Male,36,6,0.0,2,0,0,84749.96,0.9595568303630364,high_risk,yes,1660272497887
27c35c08,588,Texas,Male,33,9,150186.22,2,1,1,65611.01,0.9910102334249676,high_risk,yes,1660274926803
27c34074,543,Hawaii,Female,31,2,147674.26,1,1,1,16658.76,0.9986582085104138,high_risk,yes,1660277355719
27c34e84,687,Massachusetts,Female,40,1,0.0,2,1,0,8207.36,0.9528371900699129,high_risk,yes,1660279784634
27c34718,558,Texas,Male,25,10,111363.1,2,1,0,197264.35,0.9982907155998484,high_risk,yes,1660282213550
27c3632e,637,California,Nonbinary,33,9,113913.53,1,0,1,65316.5,0.973620293330909,high_risk,yes,1660284642466
27c33fe8,501,Hawaii,Nonbinary,34,3,107747.57,1,1,0,9249.36,0.9557464231592344,high_risk,yes,1660287071381
27c346be,554,California,Female,43,10,0.0,2,1,0,149629.13,0.4208848678594218,low_risk,no,1660289500297
27c341c8,607,New York,Male,38,3,98205.77,1,1,0,176318.27,0.9859139925542952,high_risk,yes,1660291929213
27c35af0,603,Hawaii,Male,35,6,128993.76,2,1,0,130483.56,0.9990069445209434,high_risk,yes,1660294358128
27c33dae,594,Hawaii,Female,30,10,0.0,2,1,1,124071.71,0.9993895398986896,high_risk,yes,1660296787044
27c35532,721,Massachusetts,Female,46,7,137933.39,1,1,1,67976.57,0.9569353926260112,high_risk,yes,1660299215960
27c363e2,753,Hawaii,Male,33,5,122568.05,2,1,1,82820.85,0.9991875997678484,high_risk,yes,1660301644875
27c346f0,757,Texas,Female,43,5,131433.33,2,1,1,3497.43,0.2258070980175577,low_risk,no,1660304073791
27c35dac,633,Hawaii,Male,43,5,0.0,2,1,1,48249.88,0.9994568168794687,high_risk,yes,1660306502707
27c367f2,715,Massachusetts,Female,35,4,40169.88,2,1,1,199857.47,0.9985234012703896,high_risk,yes,1660308931622
27c3670c,743,Hawaii,Male,40,8,68155.59,1,1,0,94876.65,0.9527534156360532,high_risk,yes,1660311360538
27c35a00,849,Texas,Nonbinary,37,7,143452.74,2,1,1,17294.12,0.998579452033214,high_risk,yes,1660313789454
27c36766,461,Texas,Female,34,5,63663.93,1,0,1,167784.28,0.9972732874042792,high_risk,yes,1660316218369
27c348c6,850,California,Male,35,9,102050.47,1,1,1,3769.71,0.9976003510475752,high_risk,yes,1660318647285
27c3401a,674,California,Male,37,3,0.0,1,1,0,158049.9,0.9874113672577792,high_risk,yes,1660321076201
27c34402,588,New York,Female,34,10,129417.82,1,1,0,153727.32,0.727127552600566,high_risk,yes,1660323505116
27c366e4,690,Texas,Male,31,2,137260.45,2,1,0,55387.28,0.9987584077158798,high_risk,yes,1660325934032
27c338cc,473,Hawaii,Female,25,6,110666.42,2,0,0,46758.42,0.998931598634634,high_risk,yes,1660328362948
27c363b0,483,California,Male,27,1,77805.66,1,1,1,2101.89,0.9999796362106358,high_risk,yes,1660330791863
27c367c0,748,Massachusetts,Male,35,5,105492.53,1,1,1,150057.2,0.9997440308496266,high_risk,yes,1660333220779
27c338fe,669,California,Female,38,9,121858.98,1,1,0,130755.34,0.9061987415286958,high_risk,yes,1660335649695
27c362a2,654,California,Female,24,8,145081.73,1,1,1,130075.07,0.9976849181541054,high_risk,yes,1660338078610
27c34506,711,California,Female,32,1,0.0,2,1,0,126188.42,0.9999245774350864,high_risk,yes,1660340507526
27c3393a,695,California,Male,28,5,171069.39,2,1,1,88689.4,0.9678923703959256,high_risk,yes,1660342936442
27c35b7c,706,Texas,Female,48,10,104478.12,3,0,1,158248.71,1.2555658885233936e-05,low_risk,no,1660345365357
27c36518,760,Texas,Female,34,6,58003.41,1,1,0,90346.1,0.9316273457575854,high_risk,yes,1660347794273
27c34772,680,New York,Female,42,7,105722.69,1,1,1,90558.24,0.4117491434064656,low_risk,no,1660350223189
27c359d8,492,Hawaii,Male,39,7,0.0,2,0,1,71323.23,0.9964414402942088,high_risk,yes,1660352652104
27c35dd4,589,Hawaii,Female,59,2,0.0,2,1,1,126160.24,0.2236137336795693,low_risk,no,1660355081020
27c33f66,699,Florida,Female,25,8,0.0,2,1,1,52404.47,0.993473476093876,high_risk,yes,1660357509936
27c36248,549,New York,Female,55,1,137592.31,2,0,1,116548.02,0.0469576340244121,low_risk,no,1660359938851
27c3434e,702,Massachusetts,Female,38,2,0.0,1,1,1,161888.63,0.9782762973964804,high_risk,yes,1660362367767
27c35172,626,New York,Male,49,9,171787.84,2,1,0,187192.23,0.9881067401368524,high_risk,yes,1660364796682
27c35e38,655,California,Female,34,3,0.0,2,1,0,159638.77,0.998898670681836,high_risk,yes,1660367225598
27c347a4,850,Hawaii,Male,40,6,124788.18,1,1,0,65612.12,0.9233745953721356,high_risk,yes,1660369654514
27c35ac8,516,Hawaii,Female,45,4,0.0,1,1,0,95273.73,0.0181025969643602,low_risk,no,1660372083429
27c35f46,445,Hawaii,Female,30,3,0.0,2,1,1,127939.19,0.9967432088540116,high_risk,yes,1660374512345
27c33822,663,California,Female,33,2,0.0,2,1,0,153295.0,0.9862752953686074,high_risk,yes,1660376941261
27c3643c,612,Texas,Male,30,9,142910.15,1,1,0,105890.55,0.198718356209502,low_risk,no,1660379370176
27c33e58,850,California,Male,81,5,0.0,2,1,1,44827.47,0.9989680945989272,high_risk,yes,1660381799092
27c35e92,787,Massachusetts,Female,39,7,171646.76,1,0,1,100791.36,0.9928987207071478,high_risk,yes,1660384228008
27c34c86,532,California,Female,40,5,0.0,2,0,1,177099.71,0.9993540411070464,high_risk,yes,1660386656923
27c35348,544,California,Female,45,6,0.0,2,0,1,151401.33,0.9943207033893408,high_risk,yes,1660389085839
27c356a4,699,Massachusetts,Male,26,6,79932.41,1,0,0,150242.44,0.9878455467530046,high_risk,yes,1660391514755
27c33976,626,Texas,Female,23,6,85897.95,1,1,0,109742.8,0.9986136572000164,high_risk,yes,1660393943670
27c3460a,701,New York,Male,38,3,125385.49,2,0,1,52044.66,0.9874844325752936,high_risk,yes,1660396372586
27c35c62,553,New York,Male,35,2,158584.28,2,1,0,43640.16,0.9809429548073952,high_risk,yes,1660398801502
27c34484,724,Hawaii,Female,34,2,0.0,2,1,1,118863.38,0.9992919447188618,high_risk,yes,1660401230417
27c34fce,846,California,Female,38,5,0.0,1,1,1,187616.16,0.9978179153640032,high_risk,yes,1660403659333
27c34e48,637,New York,Male,40,9,154309.67,1,1,1,125334.16,0.3054370006613889,low_risk,no,1660406088249
27c35762,535,Florida,Male,35,8,118989.92,1,1,1,135536.72,0.99856455821553,high_risk,yes,1660408517164
27c35230,584,New York,Male,47,7,130538.77,1,1,0,92915.84,0.5124040394256334,high_risk,yes,1660410946080
27c3564a,703,Hawaii,Male,37,8,105961.68,2,0,1,74158.8,0.7476661278100738,high_risk,yes,1660413374996
27c34132,633,California,Male,31,1,0.0,1,1,0,48606.71,0.999708660656112,high_risk,yes,1660415803911
27c3474a,669,California,Nonbinary,37,4,0.0,1,1,0,132540.33,0.8545335167101147,high_risk,yes,1660418232827
27c35f1e,850,California,Male,37,4,126872.6,1,1,0,197266.58,0.9806257594841488,high_risk,yes,1660420661743
27c358ca,651,Massachusetts,Female,45,10,135923.16,1,1,0,18732.84,0.982622556692356,high_risk,yes,1660423090658
27c34bc8,717,California,Female,59,4,0.0,2,1,1,170528.63,0.9938213184279024,high_risk,yes,1660425519574
27c36608,718,Hawaii,Female,35,2,167924.95,1,1,0,43024.64,0.995156880180492,high_risk,yes,1660427948490
27c35028,598,Hawaii,Male,38,0,125487.89,1,0,0,158111.71,0.9997759024508248,high_risk,yes,1660430377405
27c3483a,660,Hawaii,Male,34,8,106486.66,2,0,1,182262.66,0.9568927907056908,high_risk,yes,1660432806321
27c3594c,771,New York,Female,36,5,77846.9,1,0,0,99805.99,0.9779561469471624,high_risk,yes,1660435235237
27c3528a,646,Hawaii,Male,30,5,98014.74,1,1,1,12757.14,0.9982180752594396,high_risk,yes,1660437664152
27c345d8,678,Texas,Female,51,1,145751.03,1,0,0,109718.44,0.0043632321774286,low_risk,no,1660440093068
27c337dc,822,Hawaii,Male,32,8,116358.0,1,1,0,108798.36,0.9977459497218362,high_risk,yes,1660442521984
27c34042,800,Hawaii,Female,29,2,0.0,2,0,0,167773.55,0.9990356907229784,high_risk,yes,1660444950899
27c34376,643,Florida,Male,48,8,0.0,2,1,0,174729.3,0.9778840492483768,high_risk,yes,1660447379815
27c359a6,576,Hawaii,Male,63,9,70655.48,1,0,0,78955.8,0.0610932206504632,low_risk,no,1660449808731
27c360e0,665,Texas,Female,45,5,155447.65,2,1,0,51871.95,0.3089838021831987,low_risk,no,1660452237646
27c344ca,603,Hawaii,Male,32,7,0.0,1,1,0,198055.94,0.3597368843050519,low_risk,no,1660454666562
27c34a2e,660,New York,Female,29,6,180520.29,1,1,1,123850.58,0.9583988028618052,high_risk,yes,1660457095478
27c34560,520,Florida,Male,45,7,107023.03,1,1,0,32903.93,0.7600120045845783,high_risk,yes,1660459524393
27c35456,850,Hawaii,Male,37,4,126872.6,1,1,0,197266.58,0.9806819349557618,high_risk,yes,1660461953309
27c35898,590,California,Male,32,5,0.0,2,1,0,59249.83,0.9999365131964332,high_risk,yes,1660464382225
27c33af2,552,Florida,Nonbinary,42,4,0.0,2,0,0,195692.3,0.9796176881695162,high_risk,yes,1660466811140
27c35a32,850,California,Female,42,3,0.0,2,1,1,176883.42,0.9764964943415204,high_risk,yes,1660469240056
27c36356,594,New York,Female,21,2,87096.82,2,1,0,168186.11,0.9979666225244224,high_risk,yes,1660471668972
27c34d3a,760,Texas,Female,49,9,91502.99,1,1,0,117232.9,0.0828205686971348,low_risk,no,1660474097887
27c354d8,655,Hawaii,Female,51,3,0.0,2,0,1,15801.02,0.8878928859223694,high_risk,yes,1660476526803
27c3550a,666,California,Male,40,5,0.0,2,1,0,147878.05,0.9982428484579082,high_risk,yes,1660478955719
27c34538,572,California,Female,39,2,0.0,2,1,1,555.28,0.9937349640740996,high_risk,yes,1660481384634
27c33f98,684,Florida,Female,41,7,0.0,1,1,1,138394.37,0.8848440728990046,high_risk,yes,1660483813550
27c33eb2,776,Hawaii,Female,31,2,0.0,2,1,1,112349.51,0.9939174279426044,high_risk,yes,1660486242466
27c33df4,635,Massachusetts,Male,41,1,0.0,2,1,0,175611.5,0.9983995970164876,high_risk,yes,1660488671381
27c33854,511,Massachusetts,Female,29,9,0.0,2,0,1,140676.98,0.9990137765512014,high_risk,yes,1660491100297
27c3445c,616,Florida,Female,44,7,193213.02,2,1,1,137392.77,0.9103161252357412,high_risk,yes,1660493529213
27c361ee,850,Florida,Male,39,6,206014.94,2,0,1,42774.84,0.0491884966911246,low_risk,no,1660495958128
27c362fc,598,Hawaii,Female,40,9,0.0,1,1,0,68462.59,0.6847459188188636,high_risk,no,1660498387044
27c3605e,660,California,Male,50,1,0.0,3,1,1,191849.15,0.0022674549706308,low_risk,no,1660500815960
27c35d7a,616,New York,Female,28,10,105173.99,1,0,1,29835.37,0.2375178462337191,low_risk,no,1660503244875
27c34b0a,477,New York,Female,58,8,145984.92,1,1,1,24564.7,0.9865615008197794,high_risk,yes,1660505673791
27c34a88,610,California,Male,36,4,129440.3,2,1,0,102638.35,0.99764920304465,high_risk,yes,1660508102707
27c34c5e,584,Hawaii,Female,40,4,82441.75,1,0,0,80852.11,0.9569648084152728,high_risk,yes,1660510531622
27c34286,735,Hawaii,Male,41,7,74135.85,1,1,1,11783.1,0.3795663735924157,low_risk,no,1660512960538
27c33a52,575,California,Female,40,1,139532.34,1,1,0,181294.39,0.9011539333835829,high_risk,yes,1660515389454
27c35c30,548,Hawaii,Nonbinary,29,5,83442.98,1,0,1,177017.39,0.9988483080659704,high_risk,yes,1660517818369
27c35e60,465,California,Male,33,8,0.0,2,1,0,177668.55,0.9780555433499992,high_risk,yes,1660520247285
27c343a8,850,California,Male,29,1,0.0,2,0,0,152996.89,0.999589454926074,high_risk,yes,1660522676201
27c3442a,542,California,Male,38,8,65942.26,1,1,1,68093.23,0.0596459813868335,low_risk,no,1660525105116
27c34948,584,Florida,Female,38,3,0.0,2,1,1,4525.4,0.9981613880612354,high_risk,yes,1660527534032
27c353ca,649,Florida,Female,49,2,0.0,1,1,0,84863.85,0.0466983528602056,low_risk,no,1660529962948
27c349fc,623,Hawaii,Female,57,7,71481.79,2,1,1,84421.34,0.8323973809245149,high_risk,yes,1660532391863
27c36194,732,Hawaii,Female,34,8,122338.43,2,1,0,187985.85,0.997188393622488,high_risk,yes,1660534820779
27c35b22,667,Hawaii,Nonbinary,41,6,0.0,2,0,0,167181.77,0.7208846548118645,high_risk,yes,1660537249695
27c351f4,709,Hawaii,Female,24,3,110949.41,1,1,1,168515.61,0.9991515177914064,high_risk,yes,1660539678610
27c3422c,562,California,Male,62,3,0.0,2,1,0,105986.01,0.9637472601798456,high_risk,yes,1660542107526
27c33e80,689,California,Male,34,1,165312.27,1,1,0,155495.63,0.999374424649778,high_risk,yes,1660544536442
27c35816,540,Texas,Male,64,1,91869.69,1,0,1,95421.0,0.9796496721175968,high_risk,yes,1660546965357
27c34b6e,488,Hawaii,Male,43,10,112751.13,1,1,1,28332.0,0.9724828390916996,high_risk,yes,1660549394273
27c33e26,614,Hawaii,Male,51,4,40685.92,1,1,1,46775.28,0.8020585357890946,high_risk,yes,1660551823189
27c35d20,579,California,Male,35,1,0.0,2,1,0,4460.2,0.9821987619737376,high_risk,yes,1660554252104
27c341fa,584,Texas,Female,31,6,152622.34,1,1,0,99298.8,0.9140043373111,high_risk,yes,1660556681020
27c34dee,758,Massachusetts,Female,40,5,93499.82,2,0,0,123218.81,0.9628130095272208,high_risk,yes,1660559109936
27c361bc,569,Hawaii,Nonbinary,35,10,124525.52,1,1,1,193793.78,0.9979888516912642,high_risk,yes,1660561538851
27c34dc6,410,Hawaii,Female,35,7,117183.74,1,1,1,109733.73,0.8716886234913425,high_risk,yes,1660563967767
27c33692,568,California,Female,47,7,0.0,2,1,1,45978.39,0.8009798671976297,high_risk,yes,1660566396682
27c3616c,686,Florida,Male,38,7,111484.88,1,1,1,76076.2,0.9996190800657084,high_risk,yes,1660568825598
27c364be,501,Texas,Male,40,5,114655.58,1,0,0,126535.92,0.7746596449421447,high_risk,yes,1660571254514
27c35d48,682,California,Male,37,5,0.0,2,0,1,112554.68,0.9979510142480764,high_risk,yes,1660573683429
27c34ce0,793,California,Male,39,3,137817.52,1,0,0,83997.79,0.9570765145293424,high_risk,yes,1660576112345
27c33890,662,California,Female,36,4,166909.2,2,1,0,138871.12,0.2029512592433877,low_risk,no,1660578541261
27c33c64,649,Florida,Male,32,1,0.0,1,0,1,91167.19,0.806459274396855,high_risk,no,1660580970176
27c36798,602,California,Female,39,6,154121.32,2,1,0,176614.86,0.1887663937915439,low_risk,no,1660583399092
27c362d4,578,California,Male,45,1,148600.91,1,1,0,143397.14,0.1110807316448302,low_risk,no,1660585828008
27c36086,813,Texas,Male,30,1,116416.94,1,0,1,85808.22,0.7799349984724391,high_risk,yes,1660588256923
27c35870,513,Massachusetts,Female,42,10,0.0,2,0,1,73151.25,0.9670061210844286,high_risk,yes,1660590685839
27c34b3c,533,California,Female,39,2,0.0,1,0,1,73669.94,0.3530717162974407,low_risk,no,1660593114755
27c351cc,588,Massachusetts,Male,37,2,0.0,2,0,1,187816.59,0.99737170334615,high_risk,yes,1660595543670
27c35a96,700,Texas,Female,40,4,148571.07,1,1,0,189826.96,0.0494783706189724,low_risk,no,1660597972586
27c352bc,685,California,Female,50,6,94238.75,2,1,1,50664.07,0.4291233579120563,low_risk,no,1660600401502
27c35000,605,Texas,Male,19,8,166133.28,1,1,1,107994.99,0.9969258717463578,high_risk,yes,1660602830417
27c360b8,797,Florida,Male,59,4,129321.44,1,1,1,93624.55,0.9529984670651892,high_risk,yes,1660605259333
27c34a56,611,Hawaii,Female,40,2,125879.29,4,1,0,93203.43,0.0706833008033638,low_risk,yes,1660607688249
27c36464,653,California,Female,43,6,0.0,2,1,1,7330.59,0.9988600802193934,high_risk,yes,1660610117164
27c34920,587,New York,Male,35,5,121863.61,1,1,1,23481.69,0.1190204260278947,low_risk,no,1660612546080
27c34f10,599,New York,Male,25,7,108380.72,1,1,1,79005.95,0.8646004985602879,high_risk,yes,1660614974996
27c35424,497,Texas,Male,24,6,111769.14,2,1,0,55859.27,0.9833502573650296,high_risk,yes,1660617403911
27c358f2,629,Massachusetts,Male,34,1,121151.05,1,0,0,119357.93,0.9984508044234028,high_risk,yes,1660619832827
27c354b0,725,Hawaii,Male,39,4,160652.45,5,1,0,57643.55,0.1279873917244114,low_risk,yes,1660622261743
27c356fe,778,New York,Female,37,0,105617.73,2,1,1,133699.82,0.4296555885665316,low_risk,no,1660624690658
27c34d94,567,California,Female,37,7,0.0,2,1,1,28690.9,0.8892855697412958,high_risk,yes,1660627119574
27c34664,650,New York,Female,28,5,122034.4,3,0,1,146663.43,0.0173483805636503,low_risk,no,1660629548490
27c34894,629,New York,Female,45,7,129818.39,3,1,0,9217.55,0.0002020652066315,low_risk,no,1660631977405
27c33ac0,502,New York,Female,40,7,117304.29,1,0,0,196278.32,0.8244251466492392,high_risk,yes,1660634406321
27c35730,850,California,Female,62,1,124678.35,1,1,0,70916.0,0.0003085001425417,low_risk,no,1660636835237
27c35cbc,598,Texas,Female,46,7,131769.04,1,0,0,184980.23,0.1909183974493551,low_risk,no,1660639264152
27c34ee8,521,Florida,Female,49,4,82940.25,2,0,0,62413.01,0.0533379845975345,low_risk,no,1660641693068
27c357bc,545,Texas,Male,37,9,95829.13,2,0,1,104936.88,0.985258302702751,high_risk,yes,1660644121984
27c33fc0,768,California,Male,42,5,0.0,3,0,0,60686.4,0.6927418696118613,high_risk,yes,1660646550899
27c3673e,473,New York,Female,35,7,131504.73,1,1,0,189560.43,0.889101082038468,high_risk,yes,1660648979815
27c352e4,567,Hawaii,Male,42,2,0.0,5,1,1,167984.61,0.3657083845069319,low_risk,yes,1660651408731
27c365d6,648,Massachusetts,Female,27,7,0.0,2,1,1,163060.43,0.8809105087259856,high_risk,yes,1660653837646
27c3591a,643,Hawaii,Male,62,9,0.0,5,0,0,155870.82,0.0154846231207625,low_risk,yes,1660656266562
27c3657c,718,Hawaii,Female,43,0,93143.39,4,1,0,167554.86,0.0301181190346617,low_risk,yes,1660658695478
27c340ce,827,Texas,Female,47,8,143001.5,2,1,0,108977.5,0.885054453911225,high_risk,yes,1660661124393
27c36112,556,Hawaii,Female,39,9,89588.35,4,1,1,94898.1,0.2368128154416202,low_risk,yes,1660663553309
27c35596,725,California,Female,29,6,0.0,2,1,1,190776.83,0.999830173367755,high_risk,yes,1660665982225
27c34196,665,Massachusetts,Male,38,9,0.0,1,0,1,87412.74,0.9967418875342072,high_risk,yes,1660668411140
27c343d0,554,New York,Female,54,6,108755.0,1,1,0,40914.32,0.0001630192589933,low_risk,no,1660670840056
27c34862,850,California,Male,33,7,140956.99,1,0,0,3510.18,0.9975622297884325,high_risk,yes,1660673268972
27c35e06,773,Hawaii,Nonbinary,64,2,145578.28,4,0,1,186172.85,0.0718502641971715,low_risk,yes,1660675697887
27c36004,541,Hawaii,Female,32,4,0.0,6,1,1,114951.42,0.0683713980670454,low_risk,yes,1660678126803
27c33a84,616,New York,Female,36,10,78249.53,1,1,0,136934.91,0.8594734097351118,high_risk,yes,1660680555719
27c365ae,716,Texas,Male,41,8,126145.54,2,1,1,138051.19,0.9350038493546924,high_risk,yes,1660682984634
27c35b4a,511,Texas,Female,41,8,153895.65,1,1,1,39087.42,0.9179199213563892,high_risk,yes,1660685413550
27c35fd2,600,California,Female,28,6,0.0,2,0,1,52193.23,0.9911790702613912,high_risk,yes,1660687842466
27c3640a,542,Massachusetts,Male,35,2,174894.53,1,1,1,22314.55,0.9996157371324425,high_risk,yes,1660690271381
27c35bae,500,Florida,Male,38,7,0.0,2,0,0,192013.23,0.9935077804802838,high_risk,yes,1660692700297
27c35622,786,Texas,Female,33,0,122325.58,1,0,0,34712.34,0.0619040777532702,low_risk,no,1660695129213
27c34632,641,Hawaii,Female,52,4,0.0,6,1,0,90964.54,0.1370291369133458,low_risk,no,1660697558128
27c355f0,586,California,Male,51,2,138553.57,1,1,1,92406.22,0.8659742828967997,high_risk,yes,1660699987044
27c3431c,750,Florida,Female,34,9,112822.26,1,0,0,150401.53,0.1085777302855438,low_risk,no,1660702415960
27c3602c,662,Massachusetts,Female,72,7,140301.72,1,0,1,179258.67,0.9842524212584244,high_risk,yes,1660704844875
27c349d4,667,California,Male,44,8,122277.87,1,1,1,91810.71,0.9799302580735924,high_risk,yes,1660707273791
27c35140,637,New York,Male,51,1,104682.83,1,1,0,55266.96,0.0342602139394781,low_risk,no,1660709702707
27c355be,655,Hawaii,Female,50,10,0.0,9,1,0,179267.94,0.0040567980624566,low_risk,no,1660712131622
27c36496,681,Texas,Male,38,6,181804.34,2,1,1,57517.71,0.9977405389571592,high_risk,yes,1660714560538
27c36658,475,California,Female,46,10,0.0,2,0,0,122953.0,0.3110660731153258,low_risk,no,1660716989454
27c347cc,542,Hawaii,Female,39,4,109949.39,7,1,1,41268.65,0.0414899710130172,low_risk,yes,1660719418369
27c34e20,526,Texas,Male,34,3,122726.56,1,1,1,46772.36,0.7671580624668881,high_risk,yes,1660721847285
27c339e4,520,Hawaii,Female,46,10,85216.61,6,1,0,117369.52,0.0046353577774405,low_risk,no,1660724276201
27c3459c,668,Hawaii,Male,38,10,86977.96,6,0,1,37094.75,0.411312593224244,low_risk,yes,1660726705116
27c34696,643,Hawaii,Male,33,4,0.0,7,1,1,152992.04,0.3550602798507435,low_risk,yes,1660729134032
27c33a16,694,Hawaii,Male,60,9,0.0,6,1,1,57088.97,0.3103582887754508,low_risk,yes,1660731562948
27c34100,549,Hawaii,Male,29,3,0.0,7,1,0,146090.38,0.4824359036524765,low_risk,yes,1660733991863
27c3409c,646,Hawaii,Male,24,8,0.0,7,0,0,92612.88,0.0502249716814187,low_risk,yes,1660736420779
27c3508c,669,Hawaii,Female,35,7,0.0,6,1,1,49108.23,0.0197121598709819,low_risk,no,1660738849695
